run_id,point_id,rleak,iin_amp,nominal_pass,band_pass,overall_pass,spike_count,mem_max_v,first_spike_ns,tran_maxstep,raw_dir,result_file,spectre_log,ocean_log
20260203_204129,rleak_8M_iin_400u,8M,400u,FAIL,PASS,PASS,10,1.456,7.500,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_400u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_400u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_400u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_400u/ocean.log"
20260203_204129,rleak_8M_iin_500u,8M,500u,PASS,PASS,PASS,10,1.660,7.000,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_500u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_500u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_500u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_500u/ocean.log"
20260203_204129,rleak_8M_iin_600u,8M,600u,FAIL,PASS,PASS,10,1.866,6.500,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_600u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_600u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_600u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_8M_iin_600u/ocean.log"
20260203_204129,rleak_10M_iin_400u,10M,400u,FAIL,PASS,PASS,10,1.456,7.500,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_400u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_400u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_400u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_400u/ocean.log"
20260203_204129,rleak_10M_iin_500u,10M,500u,PASS,PASS,PASS,10,1.660,7.000,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_500u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_500u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_500u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_500u/ocean.log"
20260203_204129,rleak_10M_iin_600u,10M,600u,FAIL,PASS,PASS,10,1.867,6.500,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_600u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_600u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_600u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_10M_iin_600u/ocean.log"
20260203_204129,rleak_12M_iin_400u,12M,400u,FAIL,PASS,PASS,10,1.456,7.500,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_400u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_400u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_400u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_400u/ocean.log"
20260203_204129,rleak_12M_iin_500u,12M,500u,PASS,PASS,PASS,10,1.661,7.000,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_500u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_500u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_500u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_500u/ocean.log"
20260203_204129,rleak_12M_iin_600u,12M,600u,FAIL,PASS,PASS,10,1.867,6.500,100p,"/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_600u/lif_neuron.raw","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_600u/lif_neuron_test.txt","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_600u/spectre.log","/home/v71349/analog-gradients/results/lif_neuron/sweeps/20260203_204129/rleak_12M_iin_600u/ocean.log"
